id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,bultos_por_pallet,image_url,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock,tipo_venta
10851,13140,MERMELADA LC DURAZNO 12x454G,187,2026-02-03 14:54:00.684312+00,2026-07-16 12:00:59.226674+00,12,"¡Descubre la deliciosa Mermelada LC de Durazno, el sabor que encanta a todos! Su textura suave y afrutada es perfecta para untar en tostadas o para dar un toque especial a postres. Presentada en un formato de 12 frascos de 454g, es ideal para reabastecer tu negocio. Este producto no solo atraerá a los amantes de lo dulce, sino que también genera altas ventas por impulso, ofreciendo un margen atractivo que asegurará la rotación en tu tienda. ¡No te quedes sin ella!",0.0016,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13140-300x300.webp,1,unidad,,,,0,false,,,,false,
10852,12720,BUDIN BAGLEY SIN FRUTA 18X215G,0,2026-02-03 14:54:01.878533+00,2026-07-16 12:00:55.730109+00,18,"Descubre el irresistible Budín Bagley Sin Fruta, un clásico que deleitará a tus clientes con su suave sabor y textura esponjosa. Presentado en un formato de 18 unidades de 215g, es perfecto para exhibir en tu kiosco o almacén. Este producto no solo es tendencia, sino que también genera una excelente rotación gracias a su atractivo para aquellos que buscan un dulce sin complicaciones. Aumenta tus ventas con una compra por impulso y disfruta de un margen atractivo al ofrecerlo en tu mostrador.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
10853,10132,MENTHO PLUS MENTA 12X12X29.4G,123,2026-02-03 14:54:03.072391+00,2026-07-16 12:00:52.10576+00,12,"Caramelos mentolados sabor menta, marca Menthoplus, en envase de 29.4 g.",0.0058,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-10132-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10854,15113,MOGUL MASTI EXTREME SPLASH LIMON Y FRUTILLA 36X72G,128,2026-02-03 14:54:04.26727+00,2026-07-16 12:00:56.755687+00,36,"¡Descubre el explosivo sabor de MOGUL MASTI EXTREME SPLASH LIMÓN Y FRUTILLA! Este irresistible mix de frutas es el snack perfecto para atraer a todos los amantes de lo dulce. Presentado en un formato de 36 paquetes de 72g, se adapta idealmente a tu kiosco o almacén. Su atractivo sabor y colores vibrantes garantizan compras por impulso, aumentando tu margen de ganancia. No dejes pasar la oportunidad de ofrecer un producto que encantará a niños y adultos por igual. ¡Aumenta tu rotación hoy mismo!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/11/20251118-15113-300x300.webp,1,unidad,,,,0,false,,,,false,
10855,13541,HELADO CITOS BLOCK 12X180G,0,2026-02-03 14:54:05.473711+00,2026-06-09 15:55:49.451974+00,12,"¡Descubre el irresistible sabor del Helado Citos Block! Este delicioso helado de 180g es perfecto para satisfacer esos antojos de tus clientes, convirtiéndose en una opción ideal para el calor. Presentado en un práctico formato de 12 unidades, Citos es fácil de exhibir y rotar en tu tienda. Además, su atractivo y variedad de sabores fomentan la compra por impulso, asegurando un margen atractivo para tu negocio. ¡No dejes pasar la oportunidad de deleitar a tus clientes y aumentar tus ventas!",0.0005,DISPLAY,true,,,1,display,,12,display_por_bulto inválido,0,false,,,bulto,false,
10856,15279,TRAVIATA CON PORTEÑITAS 36X96G,0,2026-02-03 14:54:06.667332+00,2026-06-09 10:32:28.548674+00,36,"¡Descubre la irresistibilidad de Traviata con Porteñitas! Este delicioso snack de 36 unidades de 96 gramos cada una, combina el sabor clásico con un toque innovador que atrapará a tus clientes. Presentado en un práctico display, es ideal para exhibir en tu kiosco o almacén. Su atractivo diseño y sabor inigualable lo convierten en una compra por impulso perfecta, asegurando un alto margen de ganancia y rápida rotación. ¡No dejes pasar la oportunidad de deleitar a tu público!",0.0013,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/09/20250922-15279-300x300.webp,1,unidad,,,,0,false,,,,false,
10857,13575,GALLETA CEREAL MIX CHIPS 25x207G,642,2026-02-03 14:54:07.870243+00,2026-07-16 12:00:59.290175+00,25,"Descubre la irresistible Galleta Cereal Mix Chips, el snack perfecto que combina la crocancia del cereal con el sabor dulce de los chips. Presentada en un formato de 25 paquetes de 207g, esta opción es ideal para exhibir en tu kiosco o almacén. Su atractivo sabor la convierte en la elección favorita para compras por impulso, asegurando una alta rotación. Atrae a un público amplio y disfruta de un excelente margen de ganancia al ofrecer un producto que todos querrán probar.",0.0115,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-13575-300x300.webp,1,unidad,,,,0,false,,,,false,
10858,15070,ROCKLETS BOLLS CEREAL 12X8X35G,0,2026-02-03 14:54:09.074979+00,2026-07-16 12:00:56.648179+00,12,"¡Descubre la explosión de sabor de Rocklets Balls Cereal! Este delicioso snack combina la crocancia del cereal con la irresistible dulzura de los Rocklets, atrayendo a niños y adultos por igual. Presentado en un práctico formato de 12 displays de 8 unidades de 35g, es perfecto para exhibir en tu kiosco. Su atractivo diseño y sabor único fomentan la compra por impulso, generando un alto margen de ganancia y rápida rotación. ¡No dejes pasar la oportunidad de atraer más clientes!",0.0008,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2025/07/20250723-15070-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10859,9849,CHOCLO LC CREMOSO 24X300G,112,2026-02-03 14:54:10.272921+00,2026-07-16 12:00:54.720613+00,24,"¡Descubre el delicioso CHOCLO LC CREMOSO! Este cremoso maíz enlatado es perfecto para quienes buscan un sabor auténtico y versátil en su cocina. Presentado en un formato de 24 latas de 300g, es ideal para reabastecer tu kiosco o almacén. Su textura suave y su inconfundible sabor lo convierten en un must-have para tus clientes, incentivando las compras por impulso. Además, su alto margen de ganancia te asegura una excelente rentabilidad. ¡No te quedes sin este favorito!",0.0027,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2020/07/20250108-9849-300x300.webp,1,unidad,,,,0,false,,,,false,
10860,15134,MOGUL PALOTES EXTREME LIMON Y SANDIA 12X496G,35,2026-02-03 14:54:11.477188+00,2026-07-16 12:00:56.808923+00,12,"¡Descubre la explosión de sabor con MOGUL PALOTES EXTREME LIMÓN Y SANDÍA! Este dulce tentador combina lo mejor de dos frutas refrescantes, ideal para atrapar la atención de tus clientes. Presentado en un práctico formato de 12 displays de 496g, es perfecto para exhibir en tu mostrador. Su atractivo sabor y presentación llamativa impulsan las compras por impulso. Con un excelente margen de ganancia, este producto atraerá a un público joven y aventurero. ¡No dejes pasar esta oportunidad de aumentar tus ventas!",0,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2025/11/20251118-15134-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10861,14430,JUGO POLVO ARCOR MANZANA 12X18X15G,114,2026-02-03 14:54:12.668024+00,2026-07-16 12:00:52.361348+00,12,"Descubre el delicioso Jugo Polvo Arcor Manzana, la opción perfecta para refrescar a tus clientes con un sabor auténtico y frutal que encanta a grandes y chicos. Presentado en un práctico formato de 12 sobres de 18 gramos, este producto es fácil de almacenar y perfecto para ofrecer en tu kiosco. Su atractivo precio y alta demanda aseguran una rotación rápida, convirtiéndolo en una compra por impulso ideal. ¡Aprovecha el margen y sorprende a tu público con Arcor!",0.0023,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241028-14430-300x300.webp,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
10862,13338,BARRA COFLER COCO 6X20X40G,749,2026-02-03 14:54:13.86372+00,2026-07-16 12:00:55.21701+00,120,"Chocolate en barra con relleno de coco, marca Cofler, formato 40g.",0.0026,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/05/20250506-13338-300x300.webp,4,unidad,20,,,0,false,,,,false,
10863,3746,SALADIX DUO ESTUCHE 24X80G,2517,2026-02-03 14:54:15.088441+00,2026-07-16 12:00:53.771663+00,24,"¡Descubre el irresistible sabor de Saladix Duo! Este innovador estuche contiene 24 paquetes de 80g, perfectos para satisfacer a tus clientes en cualquier momento del día. Con su combinación de sabores únicos y su formato práctico, es ideal para el consumo rápido y la compra por impulso. Al tener Saladix Duo en tu mostrador, no solo aumentarás tu margen de ganancias, sino que también atraerás a un público diverso que busca opciones sabrosas y saludables. ¡No te quedes sin él!",0.0204,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-3746-300x300.webp,1,unidad,,,,0,false,,,,false,
10864,10341,AIREADO COFLER BLANCO 8x10x55G,2203,2026-02-03 14:54:16.318371+00,2026-07-16 12:00:54.990068+00,80,"Descubre AIREADO COFLER BLANCO, el snack que conquista paladares con su irresistible sabor y textura ligera. Presentado en un formato práctico de 8 cajas, cada una con 10 unidades de 55g, es ideal para exhibir en tu kiosco. Este delicioso producto es perfecto para compras por impulso, atrayendo a un público joven y amante de lo dulce. Con un alto margen de ganancia y una rotación garantizada, AIREADO COFLER BLANCO es el complemento ideal para tu surtido. ¡Aprovecha su popularidad!",0.0268,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-10341-300x300.webp,1,unidad,10,,,0,false,,,,false,
10865,10425,TOPLINE SEVEN VIOLET 36X16X14G,0,2026-02-03 14:54:17.519776+00,2026-06-09 15:55:46.311319+00,36,"Chicle de goma sabor cereza violeta, marca Topline, formato de 14g.",0.0093,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-10425-300x300.webp,1,display,,36,display_por_bulto inválido,0,false,,,display,false,
10866,15252,HELADO GELATO COFLER FRUTILLA 6X250G,17,2026-02-03 14:54:18.719374+00,2026-07-16 12:00:59.200173+00,6,"Descubre el irresistible Helado Gelato Cofler Frutilla, una explosión de sabor que conquistará a tus clientes. Presentado en un formato práctico de 6 x 250g, ideal para exhibir en tu mostrador y facilitar la compra. Este helado premium no solo es perfecto para disfrutar en familia, sino que también es un imán de compras por impulso. Con un alto margen de rentabilidad, atraerás a amantes de lo dulce y reforzarás tu oferta de productos refrescantes. ¡No dejes pasar esta oportunidad!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/09/20250922-15252-300x300.webp,1,unidad,,,,0,false,,,,false,
10867,13133,TOMATE LC ENTERO 2x12x400G,0,2026-02-03 14:54:19.913031+00,2026-07-16 12:00:58.063897+00,24,"Descubre el delicioso sabor y frescura del TOMATE LC ENTERO, un producto versátil que no puede faltar en tu tienda. Presentado en un formato práctico de 2 cajas de 12 latas de 400g, es ideal para satisfacer la demanda de tus clientes. Perfecto para guisos, salsas o ensaladas, su calidad garantiza una rotación rápida. Además, su excelente margen de ganancia lo convierte en una compra inteligente para maximizar tus ingresos y atraer a un público que busca productos de calidad. ¡Aprovecha esta oportunidad!",0,UNIDAD,true,,,1,unidad,12,,,0,false,,,,false,
10868,11074,GALLETAS ROCKLET 30X118G,1910,2026-02-03 14:54:21.105847+00,2026-07-16 12:00:54.080033+00,30,"Descubre las irresistibles Galletas Rocklet, una explosión de sabor que encantará a tus clientes. Cada paquete de 30 unidades de 118g ofrece la combinación perfecta de galleta crujiente y un relleno de chocolate que hará que todos quieran repetir. Con su atractivo formato, estas galletas son ideales para exhibir en tu mostrador, generando compras por impulso. Además, su alta rotación y atractivo entre niños y jóvenes garantizan un margen de ganancia atractivo. ¡No dejes pasar la oportunidad de sumar esta delicia a tu oferta!

Atención los clientes nunca se refieren a este producto como Galleta azul",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/12/20251215-11074-300x300.webp,1,unidad,,,,0,false,,,,false,
10869,14997,RAMEN CARNE 24X70G,3909,2026-02-03 14:54:22.310488+00,2026-07-16 12:00:56.570963+00,24,"Fideos instantáneos sabor carne, marca Arcor, formato 70 g.",0.0337,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/04/20250408-14997-300x300.webp,1,unidad,,,,0,false,,,,false,
10870,13324,MANA RELLENA VAINILLA CHOCOLATE 36X152G,343,2026-02-03 14:54:23.513774+00,2026-07-16 12:00:57.954791+00,36,"Descubre el irresistible sabor de MANA RELLENA VAINILLA CHOCOLATE, una combinación perfecta que conquista a grandes y chicos. Presentado en un práctico formato de 36 paquetes de 152g, es ideal para exhibir en tu mostrador. Este delicioso snack es perfecto para la compra por impulso, garantizando un alto margen de ganancia y una rápida rotación. Con una propuesta atractiva para consumidores que buscan un dulce momento, ¡no dejes pasar la oportunidad de atraer más clientes a tu negocio!",0.0505,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/07/20250724-13324-300x300.webp,1,unidad,,,,0,false,,,,false,
10871,15258,CUBANITOS LECHE 4X16X29G,0,2026-02-03 14:54:24.716864+00,2026-07-16 12:00:57.261114+00,4,"¡Descubre la irresistible combinación de sabor y tradición con los Cubanitos Leche! Este delicioso snack de galleta con un suave relleno de leche es perfecto para cualquier momento del día. Presentado en un práctico formato de 4 paquetes de 16 unidades de 29g, es ideal para exhibir en tu kiosco o almacén. Su atractiva presentación y sabor único aseguran una alta rotación y compra por impulso, maximizando tu margen de ganancia y cautivando a un amplio público. ¡No te quedes sin ellos!",0.0009,DISPLAY,true,,,1,display,,4,display_por_bulto inválido,0,false,,,display,false,
10872,13621,GALLETA CEREALES BAGLEY AVENA 30x155G,0,2026-02-03 14:54:25.924065+00,2026-06-09 15:55:46.430142+00,30,"Descubre la deliciosa Galleta de Cereales Bagley Avena, un snack irresistible que combina sabor y salud en cada bocado. Este formato incluye 30 paquetes de 155g, perfectos para exhibir en tu mostrador. Su mezcla de avena y cereales atrae a un público consciente de su alimentación, ideal para compras por impulso. Con un alto margen de rentabilidad, ¡cada galleta puede ser una oportunidad de venta! Atrae a tus clientes con este producto que une lo nutritivo y lo delicioso.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
10873,4303,ALFAJOR BONOBON LECHE 40X40G,3695,2026-02-03 14:54:27.255776+00,2026-07-16 12:00:54.540499+00,40,"¡Descubre el irresistible Alfajor Bonobón Leche, la combinación perfecta de galleta suave y un delicioso relleno de crema! Presentado en un formato atractivo de 40 unidades de 40g cada una, es ideal para ofrecer a tus clientes un snack dulce y tentador. Este alfajor se vende como pan caliente, garantizando alta rotación y un excelente margen de ganancia. Perfecto para compras por impulso, atraerá a tus consumidores y aumentará tus ventas en el mostrador. ¡No dejes pasar esta oportunidad!",0.0461,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-4303-300x300.webp,3,unidad,,,,0,false,,,,false,
10874,14155,CHICLE FLICS MENTA 24X12X17G,37,2026-02-03 14:54:28.558051+00,2026-07-16 12:00:52.196759+00,24,"Descubre el irresistible Chicle Flics Menta, ¡una explosión de frescura que cautivará a tus clientes! Este formato de 24 cajas, cada una con 12 unidades de 17g, es perfecto para captar la atención en tu kiosco. Su sabor refrescante y aroma envolvente lo convierten en el compañero ideal para cualquier momento del día. Además, su atractivo precio y alta rotación garantizan márgenes atractivos, impulsando las compras por impulso. ¡No dejes pasar la oportunidad de destacar en tu negocio!",0.0005,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-14155-300x300.webp,1,display,,24,display_por_bulto inválido,0,false,,,display,false,
